1024,16,64,0.017,GigaMultsPerSecond
1024,32,32,0.014,GigaMultsPerSecond
1024,128,8,0.015,GigaMultsPerSecond
1024,256,4,0.018,GigaMultsPerSecond
1024,512,2,0.013,GigaMultsPerSecond
1024,1024,1,0.016,GigaMultsPerSecond
2048,16,128,0.034,GigaMultsPerSecond
2048,32,64,0.028,GigaMultsPerSecond
2048,128,16,0.031,GigaMultsPerSecond
2048,256,8,0.025,GigaMultsPerSecond
2048,512,4,0.028,GigaMultsPerSecond
2048,1024,2,0.031,GigaMultsPerSecond
4096,16,256,0.052,GigaMultsPerSecond
4096,32,128,0.053,GigaMultsPerSecond
4096,128,32,0.072,GigaMultsPerSecond
4096,256,16,0.046,GigaMultsPerSecond
4096,512,8,0.071,GigaMultsPerSecond
4096,1024,4,0.041,GigaMultsPerSecond
32768,16,2048,0.439,GigaMultsPerSecond
32768,32,1024,0.308,GigaMultsPerSecond
32768,128,256,0.416,GigaMultsPerSecond
32768,256,128,0.471,GigaMultsPerSecond
32768,512,64,0.372,GigaMultsPerSecond
32768,1024,32,0.368,GigaMultsPerSecond
131072,16,8192,1.514,GigaMultsPerSecond
131072,32,4096,1.628,GigaMultsPerSecond
131072,128,1024,1.435,GigaMultsPerSecond
131072,256,512,1.623,GigaMultsPerSecond
131072,512,256,1.625,GigaMultsPerSecond
131072,1024,128,1.503,GigaMultsPerSecond
524288,16,32768,0.065,GigaMultsPerSecond
524288,32,16384,0.027,GigaMultsPerSecond
524288,128,4096,0.177,GigaMultsPerSecond
524288,256,2048,0.04,GigaMultsPerSecond
524288,512,1024,0.338,GigaMultsPerSecond
524288,1024,512,0.031,GigaMultsPerSecond
1048576,16,65536,0.063,GigaMultsPerSecond
1048576,32,32768,0.23,GigaMultsPerSecond
1048576,128,8192,0.059,GigaMultsPerSecond
1048576,256,4096,0.118,GigaMultsPerSecond
1048576,512,2048,0.065,GigaMultsPerSecond
1048576,1024,1024,1.67,GigaMultsPerSecond
2097152,16,131072,3.656,GigaMultsPerSecond
2097152,32,65536,1.664,GigaMultsPerSecond
2097152,128,16384,2.793,GigaMultsPerSecond
2097152,256,8192,0.258,GigaMultsPerSecond
2097152,512,4096,2.858,GigaMultsPerSecond
2097152,1024,2048,0.117,GigaMultsPerSecond
4194304,16,262144,0.375,GigaMultsPerSecond
4194304,32,131072,3.449,GigaMultsPerSecond
4194304,128,32768,0.753,GigaMultsPerSecond
4194304,256,16384,2.858,GigaMultsPerSecond
4194304,512,8192,0.448,GigaMultsPerSecond
4194304,1024,4096,0.319,GigaMultsPerSecond
8388608,16,524288,3.775,GigaMultsPerSecond
8388608,32,262144,0.579,GigaMultsPerSecond
8388608,128,65536,0.636,GigaMultsPerSecond
8388608,256,32768,0.578,GigaMultsPerSecond
8388608,512,16384,0.6,GigaMultsPerSecond
8388608,1024,8192,0.538,GigaMultsPerSecond
*** Done ***,,,,
